,0,1
0,../resultados/multi/128x64____ImagenFantasma_enteros_ciclos.csv,74580.70707070707
1,../resultados/multi/1280x1024_ImagenFantasma_x4_ciclos.csv,7917887.326633166
2,../resultados/multi/128x64____ImagenFantasma_x4_ciclos.csv,62354.31472081218
3,../resultados/multi/1280x1024_ImagenFantasma_enteros_ciclos.csv,8477855.030927835
4,../resultados/multi/800x600___ImagenFantasma_ciclos.csv,4170116.271356784
5,../resultados/multi/1600x1200_ImagenFantasma_ciclos.csv,14882792.226027397
6,../resultados/multi/256x128___ImagenFantasma_enteros_ciclos.csv,345003.04712041887
7,../resultados/multi/64x32_____ImagenFantasma_ciclos.csv,20475.417085427136
8,../resultados/multi/64x32_____ImagenFantasma_enteros_ciclos.csv,18417.616161616163
9,../resultados/multi/1024x768._ImagenFantasma_ciclos.csv,5648025.393939394
10,../resultados/multi/800x600___ImagenFantasma_enteros_ciclos.csv,3856657.066666667
11,../resultados/multi/1024x768._ImagenFantasma_x4_ciclos.csv,4644868.435233161
12,../resultados/multi/128x64____ImagenFantasma_ciclos.csv,83337.0612244898
13,../resultados/multi/800x600__ _ImagenFantasma_x4_ciclos.csv,2814364.8615384614
14,../resultados/multi/512x256___ImagenFantasma_enteros_ciclos.csv,1167853.9777777777
15,../resultados/multi/256x128___ImagenFantasma_x4_ciclos.csv,290299.1354166667
16,../resultados/multi/64x32_____ImagenFantasma_x4_ciclos.csv,15438.954773869347
17,../resultados/multi/1600x1200_ImagenFantasma_enteros_ciclos.csv,13294480.081521738
18,../resultados/multi/32x16_____ImagenFantasma_x4_ciclos.csv,4651.417085427136
19,../resultados/multi/256x128___ImagenFantasma_ciclos.csv,387736.00507614214
20,../resultados/multi/1600x1200_ImagenFantasma_x4_ciclos.csv,12258842.245
21,../resultados/multi/512x256___ImagenFantasma_x4_ciclos.csv,993965.4301675977
22,../resultados/multi/512x256___ImagenFantasma_ciclos.csv,1314099.9281437125
23,../resultados/multi/1024x768._ImagenFantasma_enteros_ciclos.csv,5807390.878172589
24,../resultados/multi/32x16_____ImagenFantasma_enteros_ciclos.csv,5514.130653266332
25,../resultados/multi/1280x1024_ImagenFantasma_ciclos.csv,10958435.705
26,../resultados/multi/32x16_____ImagenFantasma_ciclos.csv,6262.75879396985
